都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
14,神奈川県,14109,横浜市港北区,1.41E+11,下田町二丁目,35.557955,139.638513,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,下田町五丁目,35.556609,139.626957,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,下田町四丁目,35.557195,139.63157,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,下田町六丁目,35.560359,139.627497,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,日吉本町一丁目,35.55319,139.644035,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,日吉二丁目,35.556378,139.64635,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,新吉田東八丁目,35.535826,139.613867,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,新吉田東四丁目,35.541548,139.616403,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,高田西二丁目,35.551357,139.618135,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,高田西四丁目,35.554724,139.615596,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,高田西五丁目,35.555662,139.612359,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,新吉田東三丁目,35.545918,139.617574,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,新吉田町,35.541629,139.608059,0,1
14,神奈川県,14109,横浜市港北区,1.41E+11,高田西一丁目,35.551021,139.614689,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,北新横浜一丁目,35.517211,139.616036,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,新横浜二丁目,35.508679,139.614026,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,北新横浜二丁目,35.515406,139.614098,0,3
14,神奈川県,14109,横浜市港北区,1.41E+11,新羽町,35.527623,139.609352,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,深谷町,35.386415,139.502309,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,俣野町,35.382625,139.49202,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,影取町,35.364186,139.499119,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,東俣野町,35.36736,139.494177,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,上柏尾町,35.418082,139.555291,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,秋葉町,35.421816,139.545584,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,平戸町,35.423171,139.564965,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,名瀬町,35.431848,139.537503,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,上矢部町,35.419776,139.531285,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,原宿二丁目,35.378379,139.511047,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,原宿三丁目,35.380732,139.507423,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,原宿五丁目,35.373504,139.504341,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,原宿一丁目,35.379879,139.517391,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,下倉田町,35.383467,139.541872,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,小雀町,35.37021,139.511111,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,原宿四丁目,35.375009,139.501501,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,南舞岡三丁目,35.395827,139.55444,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,南舞岡一丁目,35.396648,139.558335,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,南舞岡二丁目,35.391493,139.556969,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,南舞岡四丁目,35.391447,139.553928,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,汲沢六丁目,35.399876,139.510044,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,汲沢三丁目,35.396359,139.514031,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,汲沢四丁目,35.392787,139.512533,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,上倉田町,35.393765,139.540127,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,汲沢町,35.391094,139.517758,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,汲沢七丁目,35.402867,139.512819,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,舞岡町,35.39812,139.549829,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,吉田町,35.404398,139.54215,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,柏尾町,35.414733,139.546228,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,汲沢一丁目,35.399764,139.520132,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,鳥が丘,35.41245,139.524065,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,汲沢二丁目,35.401745,139.518734,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,汲沢五丁目,35.397931,139.512459,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,汲沢八丁目,35.402182,139.515602,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,上品濃,35.437631,139.547968,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,平戸三丁目,35.434117,139.569557,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,平戸五丁目,35.427656,139.567613,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,平戸四丁目,35.431516,139.566162,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,前田町,35.423766,139.551717,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,平戸一丁目,35.427551,139.573198,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,平戸二丁目,35.43021,139.571557,0,3
14,神奈川県,14110,横浜市戸塚区,1.41E+11,川上町,35.43632,139.544789,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,品濃町,35.434555,139.559755,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,矢部町,35.407345,139.528313,0,1
14,神奈川県,14110,横浜市戸塚区,1.41E+11,戸塚町,35.391074,139.527338,0,1
14,神奈川県,14111,横浜市港南区,1.41E+11,下永谷六丁目,35.415704,139.559665,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,芹が谷一丁目,35.416905,139.577136,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,芹が谷二丁目,35.419221,139.571497,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,下永谷一丁目,35.415848,139.561916,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南台八丁目,35.36632,139.590804,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南台六丁目,35.369888,139.585846,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南台五丁目,35.370709,139.580142,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野南二丁目,35.37997,139.572826,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野六丁目,35.391693,139.577059,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南台九丁目,35.371048,139.573666,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野南七丁目,35.372916,139.561239,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野南六丁目,35.375128,139.563671,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,笹下三丁目,35.389709,139.602751,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,笹下四丁目,35.389303,139.598808,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,笹下五丁目,35.39245,139.596649,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,笹下二丁目,35.394921,139.60086,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野三丁目,35.397957,139.579334,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南六丁目,35.395826,139.59053,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野二丁目,35.399122,139.584052,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野一丁目,35.397057,139.588032,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,笹下六丁目,35.388696,139.593335,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野中央一丁目,35.390679,139.586286,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,笹下七丁目,35.392035,139.591833,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南台二丁目,35.377101,139.583046,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南台七丁目,35.37288,139.589743,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野九丁目,35.384299,139.57364,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野五丁目,35.394757,139.584011,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野七丁目,35.388609,139.579398,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野南三丁目,35.377412,139.571902,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野八丁目,35.385535,139.57792,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野中央二丁目,35.38549,139.584034,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野中央三丁目,35.380951,139.588797,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南台四丁目,35.374846,139.573599,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野南一丁目,35.380278,139.576371,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南台三丁目,35.377385,139.578222,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南台一丁目,35.380326,139.584641,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野四丁目,35.393854,139.579929,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,丸山台三丁目,35.399309,139.567383,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,下永谷三丁目,35.40734,139.562263,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日限山二丁目,35.39526,139.560188,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,下永谷四丁目,35.40445,139.557838,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,下永谷五丁目,35.410868,139.558225,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日限山四丁目,35.389016,139.557903,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日限山三丁目,35.391269,139.561537,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野南五丁目,35.378084,139.564285,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上永谷町,35.386101,139.559006,0,1
14,神奈川県,14111,横浜市港南区,1.41E+11,丸山台四丁目,35.3946,139.56516,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上大岡東二丁目,35.404272,139.600321,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上大岡東三丁目,35.405618,139.606009,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南四丁目,35.398576,139.594377,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南五丁目,35.396837,139.592746,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南一丁目,35.40472,139.590001,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上大岡西一丁目,35.409632,139.595894,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上大岡西二丁目,35.405511,139.595025,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上大岡東一丁目,35.409582,139.59976,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,大久保一丁目,35.409925,139.593681,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南三丁目,35.401401,139.58511,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,笹下一丁目,35.398354,139.597911,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南中央通,35.401607,139.591598,0,1
14,神奈川県,14111,横浜市港南区,1.41E+11,上大岡西三丁目,35.402778,139.596288,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上永谷一丁目,35.40316,139.57881,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,最戸一丁目,35.414232,139.595819,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,最戸二丁目,35.412093,139.591681,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,東永谷一丁目,35.408079,139.580035,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日野南四丁目,35.37994,139.569278,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,野庭町,35.39017,139.570526,0,1
14,神奈川県,14111,横浜市港南区,1.41E+11,大久保二丁目,35.408818,139.589023,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,丸山台二丁目,35.397311,139.569174,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,丸山台一丁目,35.401056,139.572485,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上永谷三丁目,35.40797,139.572644,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,港南二丁目,35.403614,139.585679,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,東永谷二丁目,35.406775,139.57728,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上永谷二丁目,35.403914,139.573631,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,東永谷三丁目,35.41042,139.577345,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上永谷六丁目,35.404278,139.565047,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,大久保三丁目,35.409365,139.584554,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,下永谷二丁目,35.410268,139.56564,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,芹が谷五丁目,35.41527,139.565988,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上永谷四丁目,35.408544,139.568609,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,東芹が谷,35.412816,139.577981,0,1
14,神奈川県,14111,横浜市港南区,1.41E+11,芹が谷三丁目,35.414292,139.574268,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,芹が谷四丁目,35.41372,139.570657,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,日限山一丁目,35.400808,139.56089,0,3
14,神奈川県,14111,横浜市港南区,1.41E+11,上永谷五丁目,35.402357,139.566583,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,若葉台三丁目,35.503989,139.498487,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,上川井町,35.492567,139.497545,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,上白根町,35.49546,139.529903,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,若葉台一丁目,35.504496,139.505145,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,若葉台二丁目,35.505394,139.501695,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,若葉台四丁目,35.505899,139.493581,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,鶴ケ峰本町二丁目,35.479222,139.544312,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,今宿二丁目,35.474205,139.518199,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,中沢二丁目,35.472473,139.525386,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,中沢三丁目,35.473023,139.522164,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,金が谷一丁目,35.473396,139.511862,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,金が谷二丁目,35.477486,139.512872,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,笹野台四丁目,35.471274,139.5092,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,笹野台三丁目,35.474917,139.506308,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,中白根二丁目,35.490576,139.543662,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,上白根三丁目,35.496819,139.539232,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,上白根二丁目,35.49287,139.539261,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,白根三丁目,35.481181,139.549285,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,白根七丁目,35.485909,139.553644,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,白根四丁目,35.481544,139.546062,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,中白根三丁目,35.496191,139.544323,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,上白根一丁目,35.488218,139.539891,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,白根八丁目,35.490209,139.549864,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,桐が作,35.456469,139.54733,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,笹野台一丁目,35.470028,139.505689,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,今宿一丁目,35.477664,139.520281,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,白根二丁目,35.482321,139.553223,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,南希望が丘,35.454723,139.514031,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,大池町,35.448723,139.538258,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,万騎が原,35.454805,139.533054,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,南本宿町,35.456282,139.540553,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,東希望が丘,35.464314,139.514326,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,二俣川二丁目,35.461251,139.533833,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,本村町,35.467558,139.535243,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,柏町,35.451661,139.525662,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,善部町,35.450133,139.51464,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,中希望が丘,35.460687,139.508768,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,左近山,35.460086,139.551005,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,小高町,35.463727,139.554346,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,市沢町,35.460429,139.561811,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,三反田町,35.46573,139.552445,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,白根一丁目,35.477512,139.551579,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,川島町,35.467057,139.548972,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,本宿町,35.465555,139.542138,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,鶴ケ峰一丁目,35.471312,139.549205,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,西川島町,35.474429,139.557269,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,鶴ケ峰二丁目,35.475339,139.549581,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,さちが丘,35.459023,139.52676,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,二俣川一丁目,35.464925,139.528087,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,鶴ケ峰本町一丁目,35.476682,139.541099,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,四季美台,35.472002,139.538201,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,今川町,35.475583,139.534746,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,今宿町,35.471873,139.513469,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,中尾一丁目,35.466531,139.521041,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,笹野台二丁目,35.472033,139.502729,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,今宿南町,35.479752,139.526317,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,中尾二丁目,35.46901,139.52174,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,中沢一丁目,35.471316,139.529404,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,今宿東町,35.482728,139.536025,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,金が谷,35.479343,139.514949,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,白根六丁目,35.48545,139.548293,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,中白根一丁目,35.489214,139.547032,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,矢指町,35.479315,139.506208,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,鶴ケ峰本町三丁目,35.480832,139.540712,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,白根五丁目,35.484768,139.541965,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,中白根四丁目,35.494757,139.548254,0,3
14,神奈川県,14112,横浜市旭区,1.41E+11,白根町,35.497142,139.550502,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,下川井町,35.486103,139.511298,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,今宿西町,35.486142,139.527107,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,川井本町,35.492884,139.511492,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,都岡町,35.489971,139.522059,0,1
14,神奈川県,14112,横浜市旭区,1.41E+11,川井宿町,35.495014,139.519227,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,上山二丁目,35.506129,139.548462,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,白山四丁目,35.501279,139.552857,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,鴨居町,35.498284,139.567516,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,台村町,35.509935,139.529744,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,三保町,35.50938,139.522819,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,鴨居四丁目,35.505549,139.566053,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,竹山一丁目,35.499837,139.560275,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,鴨居六丁目,35.503146,139.559272,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,白山三丁目,35.504556,139.552366,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,上山三丁目,35.501862,139.548156,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,寺山町,35.506051,139.53956,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田みなみ台三丁目,35.518017,139.495282,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田みなみ台四丁目,35.519448,139.499194,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田町,35.520386,139.489116,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田みなみ台一丁目,35.523904,139.496445,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田六丁目,35.528919,139.498278,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田五丁目,35.530763,139.497845,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田三丁目,35.536465,139.495854,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田二丁目,35.534203,139.498829,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,竹山二丁目,35.498974,139.562492,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,竹山四丁目,35.494206,139.56144,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,竹山三丁目,35.497016,139.560493,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,鴨居七丁目,35.499012,139.555636,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田みなみ台七丁目,35.525262,139.504707,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田みなみ台六丁目,35.522782,139.502904,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,森の台,35.509345,139.533047,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,東本郷五丁目,35.507201,139.583316,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,東本郷四丁目,35.508791,139.579855,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,東本郷二丁目,35.507654,139.573652,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,東本郷六丁目,35.51135,139.580726,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,上山一丁目,35.510688,139.550989,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,東本郷三丁目,35.505099,139.576378,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,白山二丁目,35.506437,139.556676,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,霧が丘六丁目,35.512226,139.498948,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,東本郷一丁目,35.509602,139.575436,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,鴨居二丁目,35.508813,139.571167,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,鴨居五丁目,35.506427,139.562377,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,鴨居一丁目,35.511464,139.567919,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,東本郷町,35.513959,139.576676,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,白山一丁目,35.509011,139.556884,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,霧が丘四丁目,35.511605,139.506291,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,霧が丘五丁目,35.514477,139.502474,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,霧が丘三丁目,35.516762,139.506035,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,霧が丘一丁目,35.517365,139.509113,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,霧が丘二丁目,35.517051,139.501516,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,北八朔町,35.527629,139.539643,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,青砥町,35.519336,139.546371,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,新治町,35.515867,139.51535,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,小山町,35.522036,139.534885,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,十日市場町,35.523216,139.516497,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,西八朔町,35.529592,139.527753,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,鴨居三丁目,35.506831,139.569291,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田みなみ台五丁目,35.524121,139.499657,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,いぶき野,35.530136,139.507345,0,1
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田一丁目,35.532941,139.503627,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田みなみ台二丁目,35.520327,139.493326,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田七丁目,35.527855,139.49343,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,長津田四丁目,35.534223,139.493157,0,3
14,神奈川県,14113,横浜市緑区,1.41E+11,中山一丁目,35.516011,139.539888,3,3
14,神奈川県,14113,横浜市緑区,1.41E+11,中山二丁目,35.514971,139.547489,3,3
14,神奈川県,14113,横浜市緑区,1.41E+11,中山三丁目,35.514008,139.54548,3,3
14,神奈川県,14113,横浜市緑区,1.41E+11,中山四丁目,35.51156,139.543915,3,3
14,神奈川県,14113,横浜市緑区,1.41E+11,中山五丁目,35.509716,139.54222,3,3
14,神奈川県,14113,横浜市緑区,1.41E+11,中山六丁目,35.50564,139.545564,3,3
14,神奈川県,14114,横浜市瀬谷区,1.41E+11,阿久和南四丁目,35.440488,139.498535,0,3
14,神奈川県,14114,横浜市瀬谷区,1.41E+11,阿久和西四丁目,35.446317,139.496496,0,3
14,神奈川県,14114,横浜市瀬谷区,1.41E+11,阿久和西三丁目,35.451723,139.495844,0,3
14,神奈川県,14114,横浜市瀬谷区,1.41E+11,阿久和西一丁目,35.457571,139.497814,0,3
14,神奈川県,14114,横浜市瀬谷区,1.41E+11,東野,35.47523,139.493644,0,1
14,神奈川県,14114,横浜市瀬谷区,1.41E+11,東野台,35.476676,139.498366,0,1
