都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
40,福岡県,40107,北九州市小倉南区,4.0107E+11,中吉田三丁目,33.845944,130.951556,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,中吉田四丁目,33.844311,130.954541,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,中吉田五丁目,33.847434,130.95753,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,中吉田六丁目,33.849896,130.95475,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,西貫一丁目,33.818213,130.919487,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,西貫二丁目,33.820486,130.922589,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,西水町,33.852457,130.892938,0,1
40,福岡県,40107,北九州市小倉南区,4.0107E+11,蜷田若園一丁目,33.843504,130.889488,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,蜷田若園二丁目,33.845951,130.892207,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,蜷田若園三丁目,33.84396,130.894316,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,貫弥生が丘一丁目,33.809256,130.932956,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,貫弥生が丘二丁目,33.805838,130.929797,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,貫弥生が丘三丁目,33.803385,130.926222,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼新町一丁目,33.851635,130.945511,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼新町二丁目,33.852824,130.943991,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼新町三丁目,33.856042,130.942095,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼本町一丁目,33.845863,130.941329,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼本町二丁目,33.850154,130.939318,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼本町三丁目,33.850646,130.942048,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼本町四丁目,33.84801,130.945028,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼緑町一丁目,33.8436,130.933774,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼緑町二丁目,33.847219,130.930154,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼緑町三丁目,33.848042,130.932419,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼緑町四丁目,33.848595,130.93584,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼緑町五丁目,33.846034,130.937162,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼南町一丁目,33.842976,130.939486,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼南町二丁目,33.844013,130.945093,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,沼南町三丁目,33.840415,130.94414,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,八幡町,33.861461,130.877396,0,1
40,福岡県,40107,北九州市小倉南区,4.0107E+11,葉山町一丁目,33.840745,130.884494,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,葉山町二丁目,33.837349,130.880677,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,葉山町三丁目,33.835389,130.882703,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,春ケ丘,33.850048,130.883904,0,1
40,福岡県,40107,北九州市小倉南区,4.0107E+11,東貫一丁目,33.8219,130.935902,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,東貫二丁目,33.81957,130.937196,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,東貫三丁目,33.816903,130.939191,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,東水町,33.851266,130.894676,0,1
40,福岡県,40107,北九州市小倉南区,4.0107E+11,日の出町一丁目,33.840436,130.876278,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,日の出町二丁目,33.839434,130.878174,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,平尾台一丁目,33.7564,130.892133,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,平尾台二丁目,33.757559,130.897407,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,平尾台三丁目,33.757744,130.903877,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,富士見一丁目,33.858076,130.883289,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,富士見二丁目,33.858135,130.878649,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,富士見三丁目,33.860178,130.880039,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,舞ケ丘一丁目,33.828367,130.902738,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,舞ケ丘二丁目,33.824291,130.901531,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,舞ケ丘三丁目,33.825141,130.903689,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,舞ケ丘四丁目,33.825293,130.906009,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,舞ケ丘五丁目,33.826503,130.907443,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,舞ケ丘六丁目,33.829834,130.906864,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,南方一丁目,33.836899,130.863194,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,南方二丁目,33.833978,130.863232,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,南方三丁目,33.832467,130.860696,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,南方四丁目,33.82943,130.860386,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,南方五丁目,33.825914,130.861089,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,南若園町,33.84209,130.887115,0,1
40,福岡県,40107,北九州市小倉南区,4.0107E+11,守恒一丁目,33.836018,130.876525,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,守恒二丁目,33.834537,130.874629,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,守恒三丁目,33.834398,130.878736,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,守恒四丁目,33.832017,130.874453,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,守恒五丁目,33.831027,130.877754,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,守恒本町一丁目,33.837291,130.871632,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,守恒本町二丁目,33.835057,130.872166,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,守恒本町三丁目,33.834673,130.869812,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,八重洲町,33.840912,130.89142,0,1
40,福岡県,40107,北九州市小倉南区,4.0107E+11,山手一丁目,33.829196,130.876256,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,山手二丁目,33.827785,130.877731,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,山手三丁目,33.826857,130.881263,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,湯川一丁目,33.847353,130.898838,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,湯川二丁目,33.850128,130.90061,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,湯川三丁目,33.848953,130.903533,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,湯川四丁目,33.847359,130.90608,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,湯川五丁目,33.84496,130.904324,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,湯川新町一丁目,33.847179,130.896049,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,湯川新町二丁目,33.84327,130.898002,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,湯川新町三丁目,33.841833,130.900813,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,湯川新町四丁目,33.840995,130.904356,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代北町一丁目,33.838944,130.895236,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代北町二丁目,33.837853,130.899015,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代北町三丁目,33.834657,130.897046,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代北町四丁目,33.83258,130.895138,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代北町五丁目,33.836038,130.894347,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代葉山,33.823702,130.89361,0,1
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代東町一丁目,33.835541,130.900629,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代東町二丁目,33.835959,130.903919,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代東町三丁目,33.832719,130.904983,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代東町四丁目,33.831528,130.899054,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代東町五丁目,33.828016,130.897295,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代南町一丁目,33.83004,130.894477,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代南町二丁目,33.829331,130.890106,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代南町三丁目,33.827797,130.891312,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代南町四丁目,33.827196,130.894623,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,横代南町五丁目,33.82565,130.890304,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,吉田にれの木坂一丁目,33.849756,130.948154,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,吉田にれの木坂二丁目,33.850751,130.949463,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,若園一丁目,33.850262,130.886945,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,若園二丁目,33.851799,130.890237,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,若園三丁目,33.846943,130.889561,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,若園四丁目,33.846047,130.886507,0,3
40,福岡県,40107,北九州市小倉南区,4.0107E+11,若園五丁目,33.846326,130.883718,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,荒手一丁目,33.885553,130.816603,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,荒手二丁目,33.884532,130.820161,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,荒生田一丁目,33.865083,130.830686,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,荒生田二丁目,33.866121,130.834698,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,荒生田三丁目,33.866373,130.836716,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,石坪町,33.865176,130.840577,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,猪倉町,33.846686,130.822519,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,祝町一丁目,33.861276,130.825584,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,祝町二丁目,33.86374,130.826657,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,枝光一丁目,33.876201,130.814257,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,枝光二丁目,33.880608,130.81291,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,枝光三丁目,33.879842,130.815982,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,枝光四丁目,33.882257,130.816306,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,枝光五丁目,33.881335,130.820515,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,枝光本町,33.872604,130.815659,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大字枝光,33.878994,130.811096,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大字大蔵,33.838039,130.816635,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大字尾倉,33.84518,130.80368,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大字小熊野,33.843687,130.833916,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大字田代,33.813973,130.794559,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大字前田,33.877723,130.792333,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大字若松,33.888607,130.801709,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大蔵一丁目,33.864949,130.823488,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大蔵二丁目,33.861477,130.820012,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大蔵三丁目,33.857616,130.815361,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大谷一丁目,33.861936,130.807262,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大谷二丁目,33.858477,130.806763,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大平町,33.852862,130.829294,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,大宮町,33.878603,130.820099,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,尾倉一丁目,33.863948,130.799984,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,尾倉二丁目,33.865469,130.796901,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,尾倉三丁目,33.862816,130.79669,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,勝山一丁目,33.855718,130.819865,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,勝山二丁目,33.852139,130.815999,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,上本町一丁目,33.865,130.818992,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,上本町二丁目,33.86679,130.819451,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,神山町,33.857986,130.803419,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,河内一丁目,33.834072,130.805032,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,河内二丁目,33.829796,130.792226,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,河内三丁目,33.823338,130.800395,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,川淵町,33.868242,130.83887,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,祇園一丁目,33.864825,130.788973,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,祇園二丁目,33.862948,130.788308,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,祇園三丁目,33.861558,130.787813,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,祇園四丁目,33.859888,130.78679,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,祇園原町,33.857584,130.787551,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,清田一丁目,33.858677,130.835104,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,清田二丁目,33.861239,130.838828,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,清田三丁目,33.858392,130.83945,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,清田四丁目,33.856376,130.838976,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,景勝町,33.853794,130.81329,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,山路一丁目,33.853521,130.837763,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,山路二丁目,33.853569,130.833194,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,山路松尾町,33.857605,130.844758,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,山王一丁目,33.868867,130.815324,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,山王二丁目,33.86992,130.818014,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,山王三丁目,33.868552,130.821035,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,山王四丁目,33.867581,130.822947,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,昭和一丁目,33.86706,130.839554,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,昭和二丁目,33.868181,130.842237,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,昭和三丁目,33.869928,130.846149,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,白川町,33.873647,130.819408,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,末広町,33.861602,130.81663,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,諏訪一丁目,33.871694,130.817356,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,諏訪二丁目,33.871547,130.82094,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,高見一丁目,33.867819,130.82781,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,高見二丁目,33.867675,130.83279,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,高見三丁目,33.869027,130.835345,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,高見四丁目,33.869907,130.838954,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,高見五丁目,33.87244,130.83721,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,竹下町,33.863993,130.837957,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,田代町,33.808316,130.799524,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,茶屋町,33.866844,130.842881,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,中央一丁目,33.863425,130.813561,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,中央二丁目,33.865434,130.809898,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,中央三丁目,33.865888,130.814779,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,槻田一丁目,33.862994,130.845414,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,槻田二丁目,33.867167,130.845489,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,天神町,33.861783,130.803673,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,中尾一丁目,33.859905,130.828463,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,中尾二丁目,33.858023,130.830657,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,中尾三丁目,33.853398,130.825016,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,中畑一丁目,33.857402,130.83288,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,中畑二丁目,33.855598,130.831621,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,西台良町,33.856861,130.789279,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,西本町一丁目,33.86731,130.799091,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,西本町二丁目,33.86762,130.796317,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,西本町三丁目,33.868211,130.794206,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,西本町四丁目,33.865911,130.793096,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,西丸山町,33.861064,130.809765,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,羽衣町,33.858532,130.823047,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,八王寺町,33.872135,130.84132,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,花尾町,33.853787,130.788689,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,春の町一丁目,33.865395,130.806545,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,春の町二丁目,33.865198,130.803945,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,春の町三丁目,33.86469,130.801895,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,春の町四丁目,33.867546,130.801355,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,春の町五丁目,33.867692,130.80476,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東田一丁目,33.871187,130.796628,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東田二丁目,33.869615,130.805831,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東田三丁目,33.869547,130.812323,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東田四丁目,33.874019,130.811564,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東田五丁目,33.877041,130.809696,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東台良町,33.858474,130.792661,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東鉄町,33.864193,130.83456,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東丸山町,33.860953,130.81333,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東山一丁目,33.863066,130.830278,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,東山二丁目,33.863403,130.832168,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,日の出一丁目,33.87541,130.81851,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,日の出二丁目,33.876336,130.822636,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,日の出三丁目,33.873667,130.82374,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,平野一丁目,33.862851,130.793493,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,平野二丁目,33.863365,130.791517,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,平野三丁目,33.860204,130.790723,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,藤見町,33.870798,130.823877,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,帆柱一丁目,33.860653,130.801113,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,帆柱二丁目,33.860564,130.796223,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,帆柱三丁目,33.85861,130.795824,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,帆柱四丁目,33.859177,130.800535,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,帆柱五丁目,33.856373,130.797857,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,前田一丁目,33.86851,130.790477,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,前田二丁目,33.866772,130.789886,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,前田三丁目,33.867629,130.786495,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,松尾町,33.862205,130.842951,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,宮田町,33.877393,130.816428,0,1
40,福岡県,40108,北九州市八幡東区,4.0108E+11,宮の町一丁目,33.860506,130.832496,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,宮の町二丁目,33.862517,130.835273,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,桃園一丁目,33.864926,130.785749,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,桃園二丁目,33.865774,130.783365,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,桃園三丁目,33.865038,130.780946,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,桃園四丁目,33.861612,130.783657,0,3
40,福岡県,40108,北九州市八幡東区,4.0108E+11,豊町,33.847886,130.813975,0,1
40,福岡県,40109,北九州市八幡西区,4.0109E+11,相生町,33.84933,130.749586,0,1
40,福岡県,40109,北九州市八幡西区,4.0109E+11,青山一丁目,33.863077,130.752948,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,青山二丁目,33.860404,130.753222,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,青山三丁目,33.856181,130.755062,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川一丁目,33.878701,130.70449,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川二丁目,33.879688,130.70247,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川学園台一丁目,33.882462,130.702621,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川学園台二丁目,33.883639,130.706952,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川学園台三丁目,33.885331,130.70906,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川学園台四丁目,33.883431,130.711543,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川台一丁目,33.875069,130.702079,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川台二丁目,33.873581,130.699161,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川台三丁目,33.871176,130.696359,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川日の峯一丁目,33.878174,130.698967,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川日の峯二丁目,33.881366,130.697873,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川日の峯三丁目,33.876496,130.697008,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川日の峯四丁目,33.877535,130.694132,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,浅川町,33.883169,130.696873,0,1
40,福岡県,40109,北九州市八幡西区,4.0109E+11,穴生一丁目,33.859081,130.745052,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,穴生二丁目,33.85866,130.741454,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,穴生三丁目,33.862774,130.741793,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,穴生四丁目,33.862668,130.745064,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,池田一丁目,33.800196,130.749986,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,池田二丁目,33.800726,130.745893,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,池田三丁目,33.798164,130.745155,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,石坂一丁目,33.807156,130.748774,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,石坂二丁目,33.806526,130.751426,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,石坂三丁目,33.803467,130.749593,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,泉ケ浦一丁目,33.848222,130.720862,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,泉ケ浦二丁目,33.844249,130.720575,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,泉ケ浦三丁目,33.846463,130.717738,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,医生ケ丘,33.878039,130.712535,0,1
40,福岡県,40109,北九州市八幡西区,4.0109E+11,市瀬一丁目,33.838437,130.761267,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,市瀬二丁目,33.838857,130.764074,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,市瀬三丁目,33.838034,130.76618,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,岩崎一丁目,33.806291,130.719581,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,岩崎二丁目,33.803812,130.717642,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,岩崎三丁目,33.805539,130.716283,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,岩崎四丁目,33.808876,130.716678,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,上の原一丁目,33.834433,130.75879,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,上の原二丁目,33.837426,130.755025,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,上の原三丁目,33.834845,130.753664,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,上の原四丁目,33.83626,130.748459,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,永犬丸一丁目,33.847254,130.72385,0,3
40,福岡県,40109,北九州市八幡西区,4.0109E+11,永犬丸二丁目,33.842809,130.725647,0,3
